type,combination,iteration,totalDependencies,totalNodes,decisionDependencies,accuracy,truePositive,falseNegative,falsePositive,trueNegative,runtime
1,26,24,8,9,8,0.845,88.0,9.0,13.0,81.0,0.8187451362609863
1,27,0,9,10,9,0.795,89.0,14.0,17.0,70.0,1.2563543319702148
1,27,1,9,10,9,0.795,56.0,28.0,4.0,103.0,1.2185840606689453
1,27,2,9,10,9,0.775,66.0,30.0,5.0,89.0,1.2272861003875732
1,27,3,9,10,9,0.735,73.0,21.0,22.0,74.0,1.239445686340332
1,27,4,9,10,9,0.805,100.0,4.0,25.0,61.0,1.2679948806762695
1,27,5,9,10,9,0.795,65.0,21.0,11.0,94.0,1.2278070449829102
1,27,6,9,10,9,0.79,71.0,13.0,20.0,87.0,1.2199428081512451
1,27,7,9,10,9,0.77,104.0,8.0,28.0,50.0,1.2422406673431396
1,27,8,9,10,9,0.795,63.0,28.0,4.0,96.0,1.2237861156463623
1,27,9,9,10,9,0.78,67.0,30.0,5.0,89.0,1.2451415061950684
1,27,10,9,10,9,0.785,107.0,3.0,30.0,50.0,1.2275798320770264
1,27,11,9,10,9,0.795,61.0,18.0,14.0,98.0,1.2260820865631104
1,27,12,9,10,9,0.785,60.0,30.0,3.0,97.0,1.259023666381836
1,27,13,9,10,9,0.775,56.0,33.0,2.0,99.0,1.2215018272399902
1,27,14,9,10,9,0.795,84.0,13.0,18.0,75.0,1.2271685600280762
1,27,15,9,10,9,0.755,88.0,8.0,31.0,63.0,1.259894847869873
1,27,16,9,10,9,0.785,61.0,28.0,6.0,96.0,1.241333246231079
1,27,17,9,10,9,0.79,87.0,14.0,19.0,71.0,1.2377972602844238
1,27,18,9,10,9,0.79,95.0,12.0,21.0,63.0,1.2213802337646484
1,27,19,9,10,9,0.79,102.0,3.0,29.0,56.0,1.326819896697998
1,27,20,9,10,9,0.805,96.0,6.0,23.0,65.0,1.2758429050445557
1,27,21,9,10,9,0.78,59.0,25.0,9.0,97.0,1.2498116493225098
1,27,22,9,10,9,0.785,90.0,11.0,23.0,67.0,1.1798040866851807
1,27,23,9,10,9,0.81,77.0,18.0,10.0,85.0,1.245121717453003
1,27,24,9,10,9,0.765,56.0,29.0,9.0,97.0,1.225633144378662
1,28,0,10,11,10,0.725,93.0,8.0,36.0,52.0,2.2032785415649414
1,28,1,10,11,10,0.735,67.0,23.0,20.0,80.0,2.1625654697418213
1,28,2,10,11,10,0.735,62.0,32.0,11.0,85.0,2.133803606033325
1,28,3,10,11,10,0.755,54.0,38.0,1.0,97.0,2.1366724967956543
1,28,4,10,11,10,0.735,73.0,31.0,12.0,74.0,2.161428689956665
1,28,5,10,11,10,0.75,88.0,11.0,29.0,62.0,2.16499662399292
1,28,6,10,11,10,0.755,79.0,21.0,17.0,72.0,2.1840100288391113
1,28,7,10,11,10,0.775,97.0,13.0,22.0,58.0,2.1479949951171875
1,28,8,10,11,10,0.73,82.0,13.0,31.0,64.0,2.1479275226593018
1,28,9,10,11,10,0.765,97.0,6.0,31.0,56.0,2.146552085876465
1,28,10,10,11,10,0.725,45.0,34.0,10.0,100.0,2.172976016998291
1,28,11,10,11,10,0.725,61.0,33.0,12.0,84.0,2.1777610778808594
1,28,12,10,11,10,0.795,98.0,3.0,28.0,61.0,2.1626136302948
1,28,13,10,11,10,0.7,77.0,22.0,27.0,63.0,2.1929967403411865
1,28,14,10,11,10,0.745,46.0,36.0,4.0,103.0,2.200253486633301
1,28,15,10,11,10,0.715,43.0,43.0,4.0,100.0,2.1655080318450928
1,28,16,10,11,10,0.74,80.0,17.0,24.0,68.0,2.1851391792297363
1,28,17,10,11,10,0.74,96.0,6.0,36.0,52.0,2.148069381713867
1,28,18,10,11,10,0.76,95.0,7.0,31.0,57.0,2.140756368637085
1,28,19,10,11,10,0.735,89.0,15.0,28.0,58.0,2.2000322341918945
1,28,20,10,11,10,0.78,55.0,28.0,6.0,101.0,2.1186363697052
1,28,21,10,11,10,0.75,54.0,34.0,5.0,96.0,2.1819980144500732
1,28,22,10,11,10,0.73,96.0,5.0,38.0,50.0,2.151003122329712
1,28,23,10,11,10,0.745,87.0,6.0,34.0,62.0,2.121243476867676
1,28,24,10,11,10,0.745,50.0,39.0,2.0,99.0,2.1838889122009277
1,29,0,11,12,11,0.58,76.0,28.0,44.0,40.0,4.22606635093689
1,29,1,11,12,11,0.62,53.0,49.0,15.0,71.0,4.02899956703186
1,29,2,11,12,11,0.62,69.0,32.0,32.0,55.0,4.0699849128723145
1,29,3,11,12,11,0.625,92.0,11.0,52.0,33.0,4.054998159408569
1,29,4,11,12,11,0.635,63.0,39.0,22.0,64.0,4.164135217666626
1,29,5,11,12,11,0.61,48.0,51.0,15.0,74.0,4.036110162734985
1,29,6,11,12,11,0.615,42.0,51.0,14.0,81.0,4.036914825439453
1,29,7,11,12,11,0.64,102.0,2.0,58.0,26.0,4.210031986236572
1,29,8,11,12,11,0.585,34.0,63.0,8.0,83.0,4.100899934768677
1,29,9,11,12,11,0.635,102.0,9.0,52.0,25.0,4.116603136062622
1,29,10,11,12,11,0.57,58.0,38.0,36.0,56.0,4.065996885299683
1,29,11,11,12,11,0.62,93.0,8.0,56.0,31.0,4.09656834602356
1,29,12,11,12,11,0.63,92.0,6.0,56.0,34.0,4.1673078536987305
1,29,13,11,12,11,0.595,36.0,57.0,12.0,83.0,4.15800142288208
1,29,14,11,12,11,0.61,90.0,14.0,52.0,32.0,4.174131631851196
1,29,15,11,12,11,0.575,33.0,57.0,16.0,82.0,4.0969555377960205
1,29,16,11,12,11,0.635,45.0,52.0,9.0,82.0,4.1599671840667725
1,29,17,11,12,11,0.605,73.0,29.0,38.0,48.0,4.141002416610718
1,29,18,11,12,11,0.605,37.0,56.0,11.0,84.0,4.088382005691528
1,29,19,11,12,11,0.585,40.0,51.0,20.0,77.0,4.022966384887695
1,29,20,11,12,11,0.585,87.0,13.0,58.0,30.0,4.0120463371276855
1,29,21,11,12,11,0.575,54.0,41.0,32.0,61.0,4.08396577835083
1,29,22,11,12,11,0.63,74.0,29.0,33.0,52.0,4.0413548946380615
1,29,23,11,12,11,0.6,30.0,56.0,12.0,90.0,4.054955244064331
1,29,24,11,12,11,0.61,79.0,17.0,49.0,43.0,4.0337607860565186
1,30,0,12,13,12,0.655,95.0,2.0,54.0,36.0,8.01303482055664
1,30,1,12,13,12,0.62,33.0,59.0,4.0,91.0,8.134963274002075
1,30,2,12,13,12,0.67,51.0,33.0,20.0,83.0,8.033225059509277
1,30,3,12,13,12,0.7,102.0,4.0,43.0,38.0,9.078592538833618
1,30,4,12,13,12,0.65,53.0,41.0,17.0,77.0,8.325034141540527
1,30,5,12,13,12,0.585,70.0,29.0,41.0,47.0,8.01403260231018
1,30,6,12,13,12,0.605,44.0,44.0,22.0,77.0,8.211033821105957
1,30,7,12,13,12,0.615,70.0,29.0,35.0,53.0,8.218000411987305
1,30,8,12,13,12,0.645,84.0,14.0,45.0,45.0,8.019433975219727
1,30,9,12,13,12,0.695,93.0,6.0,43.0,46.0,8.082013368606567
1,30,10,12,13,12,0.605,38.0,55.0,12.0,83.0,8.179028511047363
1,30,11,12,13,12,0.615,42.0,50.0,14.0,81.0,8.261968851089478
1,30,12,12,13,12,0.61,40.0,47.0,19.0,82.0,8.137965440750122
1,30,13,12,13,12,0.61,81.0,16.0,49.0,41.0,8.365012645721436
1,30,14,12,13,12,0.625,34.0,57.0,6.0,91.0,8.209032535552979
1,30,15,12,13,12,0.62,54.0,41.0,22.0,70.0,8.210699558258057
1,30,16,12,13,12,0.635,45.0,41.0,20.0,82.0,8.183032989501953
1,30,17,12,13,12,0.63,39.0,53.0,9.0,87.0,8.218977928161621
1,30,18,12,13,12,0.645,43.0,50.0,9.0,86.0,8.147000312805176
1,30,19,12,13,12,0.68,90.0,10.0,41.0,46.0,8.223965644836426
1,30,20,12,13,12,0.645,63.0,30.0,28.0,66.0,7.9822564125061035
1,30,21,12,13,12,0.605,32.0,61.0,5.0,89.0,7.986074686050415
1,30,22,12,13,12,0.66,58.0,37.0,19.0,74.0,7.944031715393066
1,30,23,12,13,12,0.62,88.0,11.0,53.0,36.0,7.950346231460571
1,30,24,12,13,12,0.69,33.0,43.0,7.0,105.0,8.019030809402466
1,31,0,13,14,13,0.535,13.0,71.0,8.0,94.0,15.936965703964233
1,31,1,13,14,13,0.56,14.0,65.0,9.0,98.0,15.779033184051514
1,31,2,13,14,13,0.515,17.0,77.0,6.0,86.0,16.5590341091156
1,31,3,13,14,13,0.58,19.0,64.0,6.0,97.0,15.789994239807129
1,31,4,13,14,13,0.56,23.0,57.0,17.0,89.0,16.122047424316406
1,31,5,13,14,13,0.52,85.0,10.0,72.0,19.0,16.71503710746765
1,31,6,13,14,13,0.505,11.0,74.0,11.0,90.0,16.165021657943726
1,31,7,13,14,13,0.5,81.0,20.0,66.0,19.0,15.90300178527832
1,31,8,13,14,13,0.525,82.0,6.0,75.0,23.0,15.893907308578491
1,31,9,13,14,13,0.54,63.0,28.0,50.0,45.0,16.005009174346924
1,31,10,13,14,13,0.52,54.0,43.0,39.0,50.0,15.568035364151001
1,31,11,13,14,13,0.53,80.0,15.0,65.0,26.0,16.27603793144226
1,31,12,13,14,13,0.53,34.0,54.0,26.0,72.0,15.736823797225952
1,31,13,13,14,13,0.515,15.0,75.0,8.0,88.0,16.235002756118774
1,31,14,13,14,13,0.595,91.0,10.0,57.0,28.0,16.353963375091553
1,31,15,13,14,13,0.485,67.0,24.0,65.0,30.0,16.5630784034729
1,31,16,13,14,13,0.52,83.0,11.0,71.0,21.0,15.60503602027893
1,31,17,13,14,13,0.515,47.0,52.0,31.0,56.0,15.81096625328064
1,31,18,13,14,13,0.555,95.0,10.0,65.0,16.0,15.654001235961914
1,31,19,13,14,13,0.53,86.0,14.0,66.0,20.0,15.535026550292969
1,31,20,13,14,13,0.53,82.0,22.0,58.0,24.0,15.937966585159302
1,31,21,13,14,13,0.585,15.0,63.0,6.0,102.0,15.68102240562439
1,31,22,13,14,13,0.535,55.0,32.0,47.0,52.0,16.9160315990448
1,31,23,13,14,13,0.545,28.0,62.0,15.0,81.0,15.325451135635376
1,31,24,13,14,13,0.49,44.0,56.0,32.0,54.0,15.39503788948059
1,32,0,14,15,14,0.5,36.0,60.0,25.0,64.0,36.241963148117065
1,32,1,14,15,14,0.44,54.0,50.0,47.0,34.0,66.90864419937134
1,32,2,14,15,14,0.535,7.0,68.0,10.0,100.0,60.45399713516235
1,32,3,14,15,14,0.515,11.0,69.0,13.0,92.0,50.462034940719604
1,32,4,14,15,14,0.525,14.0,68.0,12.0,91.0,34.29103183746338
1,32,5,14,15,14,0.43,37.0,59.0,41.0,49.0,34.24403738975525
1,32,6,14,15,14,0.52,89.0,10.0,71.0,15.0,34.60900688171387
1,32,7,14,15,14,0.49,47.0,54.0,33.0,51.0,33.48900246620178
1,32,8,14,15,14,0.465,67.0,25.0,67.0,26.0,34.11007285118103
1,32,9,14,15,14,0.555,92.0,11.0,64.0,19.0,33.2340042591095
1,32,10,14,15,14,0.445,65.0,25.0,72.0,24.0,32.73999786376953
1,32,11,14,15,14,0.545,87.0,20.0,57.0,22.0,35.58398389816284
1,32,12,14,15,14,0.495,54.0,39.0,48.0,45.0,34.69199872016907
1,32,13,14,15,14,0.48,84.0,13.0,76.0,12.0,32.2590765953064
1,32,14,14,15,14,0.55,92.0,17.0,59.0,18.0,33.55828642845154
1,32,15,14,15,14,0.485,13.0,75.0,13.0,84.0,32.74499177932739
1,32,16,14,15,14,0.475,35.0,63.0,27.0,60.0,33.664000511169434
1,32,17,14,15,14,0.495,86.0,10.0,76.0,13.0,33.87600111961365
1,32,18,14,15,14,0.445,66.0,25.0,71.0,23.0,34.21604084968567
1,32,19,14,15,14,0.505,73.0,20.0,64.0,28.0,33.20093393325806
1,32,20,14,15,14,0.435,68.0,25.0,73.0,19.0,32.557000398635864
1,32,21,14,15,14,0.53,71.0,25.0,54.0,35.0,32.69203448295593
1,32,22,14,15,14,0.49,34.0,58.0,29.0,64.0,34.61599922180176
1,32,23,14,15,14,0.48,45.0,44.0,46.0,51.0,33.75501298904419
1,32,24,14,15,14,0.49,56.0,49.0,38.0,42.0,34.22403430938721
1,33,0,15,16,15,0.56,74.0,21.0,51.0,38.0,73.57652139663696
1,33,1,15,16,15,0.53,31.0,62.0,17.0,75.0,76.54196262359619
1,33,2,15,16,15,0.56,64.0,30.0,43.0,48.0,75.90999794006348
1,33,3,15,16,15,0.55,47.0,45.0,29.0,63.0,75.6299798488617
1,33,4,15,16,15,0.54,54.0,34.0,42.0,54.0,74.0349977016449
1,33,5,15,16,15,0.545,62.0,28.0,48.0,47.0,76.28799962997437
1,33,6,15,16,15,0.55,86.0,13.0,61.0,24.0,73.99504089355469
1,33,7,15,16,15,0.58,53.0,41.0,27.0,63.0,77.2849977016449
1,33,8,15,16,15,0.525,66.0,27.0,52.0,39.0,76.20896339416504
1,33,9,15,16,15,0.56,31.0,63.0,10.0,81.0,72.57603406906128
1,33,10,15,16,15,0.615,88.0,11.0,50.0,35.0,76.44700813293457
1,33,11,15,16,15,0.51,52.0,40.0,42.0,50.0,74.93397784233093
1,33,12,15,16,15,0.6,23.0,61.0,4.0,97.0,75.42669677734375
1,33,13,15,16,15,0.63,23.0,51.0,9.0,103.0,72.22701025009155
1,33,14,15,16,15,0.53,64.0,32.0,46.0,42.0,72.49300789833069
1,33,15,15,16,15,0.595,29.0,60.0,6.0,90.0,73.85862040519714
1,33,16,15,16,15,0.635,27.0,45.0,12.0,100.0,74.26204991340637
1,33,17,15,16,15,0.565,32.0,57.0,14.0,81.0,73.94300508499146
1,33,18,15,16,15,0.565,74.0,18.0,53.0,39.0,77.51603746414185
1,33,19,15,16,15,0.545,26.0,58.0,18.0,83.0,73.69102501869202
1,33,20,15,16,15,0.63,31.0,53.0,5.0,95.0,77.03699660301208
1,33,21,15,16,15,0.56,87.0,9.0,63.0,25.0,74.80900001525879
1,33,22,15,16,15,0.56,79.0,23.0,49.0,33.0,76.57897973060608
1,33,23,15,16,15,0.57,39.0,55.0,16.0,75.0,74.42099094390869
1,33,24,15,16,15,0.61,23.0,51.0,12.0,99.0,73.65200996398926
1,34,0,16,17,16,0.52,71.0,30.0,50.0,33.0,158.8944969177246
1,34,1,16,17,16,0.495,14.0,76.0,10.0,85.0,148.45200085639954
1,34,2,16,17,16,0.57,11.0,63.0,8.0,103.0,160.44600415229797
1,34,3,16,17,16,0.53,95.0,8.0,72.0,11.0,150.77241492271423
1,34,4,16,17,16,0.49,78.0,15.0,72.0,20.0,153.70301270484924
1,34,5,16,17,16,0.515,13.0,70.0,11.0,90.0,156.65000557899475
1,34,6,16,17,16,0.505,81.0,18.0,66.0,20.0,151.19201850891113
1,34,7,16,17,16,0.47,13.0,77.0,13.0,81.0,148.10403394699097
1,34,8,16,17,16,0.53,15.0,75.0,4.0,91.0,144.93815088272095
1,34,9,16,17,16,0.47,25.0,68.0,22.0,69.0,158.12487483024597
1,34,10,16,17,16,0.52,92.0,7.0,74.0,12.0,156.3659951686859
1,34,11,16,17,16,0.535,14.0,76.0,3.0,93.0,149.19402813911438
1,34,12,16,17,16,0.48,42.0,45.0,44.0,54.0,153.58303713798523
1,34,13,16,17,16,0.54,11.0,68.0,9.0,97.0,157.91296482086182
1,34,14,16,17,16,0.45,34.0,57.0,39.0,56.0,150.34100127220154
1,34,15,16,17,16,0.475,47.0,40.0,50.0,48.0,156.27997374534607
1,34,16,16,17,16,0.535,93.0,10.0,68.0,14.0,145.50399899482727
1,34,17,16,17,16,0.52,24.0,65.0,15.0,80.0,150.06346487998962
1,34,18,16,17,16,0.48,81.0,12.0,78.0,15.0,158.34603214263916
1,34,19,16,17,16,0.46,53.0,47.0,46.0,39.0,153.57099509239197
1,34,20,16,17,16,0.495,22.0,66.0,20.0,77.0,151.82200145721436
1,34,21,16,17,16,0.545,92.0,10.0,66.0,17.0,136.33003497123718
1,34,22,16,17,16,0.52,58.0,41.0,40.0,46.0,148.09200358390808
1,34,23,16,17,16,0.545,25.0,53.0,23.0,84.0,157.87306571006775
1,34,24,16,17,16,0.545,20.0,63.0,13.0,89.0,158.29102563858032
1,35,0,17,18,17,0.515,87.0,15.0,66.0,16.0,322.21699619293213
1,35,1,17,18,17,0.52,20.0,71.0,9.0,84.0,308.22204518318176
1,35,2,17,18,17,0.5,20.0,73.0,11.0,80.0,309.73099541664124
1,35,3,17,18,17,0.45,33.0,56.0,38.0,57.0,326.1622688770294
1,35,4,17,18,17,0.535,97.0,7.0,71.0,10.0,319.01199889183044
1,35,5,17,18,17,0.47,9.0,77.0,13.0,85.0,333.8249981403351
1,35,6,17,18,17,0.435,47.0,43.0,53.0,40.0,323.30920243263245
1,35,7,17,18,17,0.495,14.0,79.0,7.0,85.0,308.0900249481201
1,35,8,17,18,17,0.525,96.0,6.0,72.0,9.0,324.857195854187
1,35,9,17,18,17,0.48,40.0,48.0,41.0,56.0,308.33702778816223
1,35,10,17,18,17,0.455,18.0,71.0,23.0,73.0,315.39799880981445
1,35,11,17,18,17,0.425,26.0,75.0,22.0,59.0,330.38902759552
1,35,12,17,18,17,0.435,75.0,16.0,81.0,12.0,314.7700746059418
1,35,13,17,18,17,0.54,11.0,67.0,10.0,97.0,328.9753043651581
1,35,14,17,18,17,0.5,84.0,15.0,69.0,16.0,348.3380317687988
1,35,15,17,18,17,0.48,72.0,26.0,61.0,24.0,347.74400520324707
1,35,16,17,18,17,0.47,73.0,27.0,63.0,21.0,331.88796520233154
1,35,17,17,18,17,0.465,59.0,40.0,51.0,34.0,311.8066291809082
1,35,18,17,18,17,0.43,35.0,55.0,42.0,51.0,337.44880962371826
1,35,19,17,18,17,0.46,80.0,17.0,74.0,12.0,323.4140248298645
1,35,20,17,18,17,0.48,78.0,15.0,74.0,18.0,322.7089922428131
1,35,21,17,18,17,0.475,85.0,12.0,77.0,10.0,315.9606554508209
1,35,22,17,18,17,0.425,34.0,55.0,42.0,51.0,315.11843633651733
1,35,23,17,18,17,0.425,61.0,31.0,67.0,24.0,338.2509512901306
1,35,24,17,18,17,0.52,94.0,11.0,69.0,10.0,337.9834523200989
